module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	50	15625	17576	25	0	1723591	29670666	235492076	0.035717
0	50	15625	17576	25	0	1723591	29668623	235492076	0.035922
0	50	15625	17576	25	0	1723591	29667481	235492077	0.035908
0	500	15625	17576	25	0	1723591	29669392	235492068	0.035876
0	500	15625	17576	25	0	1723591	29669427	235492075	0.03582
0	500	15625	17576	25	0	1723591	29667966	235492074	0.035897
0	600	15625	17576	25	0	1723591	29670143	235492077	0.035855
0	600	15625	17576	25	0	1723591	29671415	235492075	0.03582
0	600	15625	17576	25	0	1723591	29670089	235492077	0.035805
0	100	21952	24389	28	0	2413740	41688353	330781445	0.050152
0	100	21952	24389	28	0	2413740	41692315	330781445	0.050229
0	100	21952	24389	28	0	2413740	41690672	330781447	0.050319
0	20	21952	24389	28	0	2413740	41690847	330781448	0.050145
0	20	21952	24389	28	0	2413740	41690346	330781448	0.050235
0	20	21952	24389	28	0	2413740	41690682	330781449	0.051775
0	200	21952	24389	28	0	2413740	41689408	330781446	0.05022
0	200	21952	24389	28	0	2413740	41689420	330781447	0.050216
0	200	21952	24389	28	0	2413740	41664072	330781445	0.050123
0	30	21952	24389	28	0	2413740	41689453	330781447	0.050077
0	30	21952	24389	28	0	2413740	41689817	330781445	0.050257
0	30	21952	24389	28	0	2413740	41689876	330781448	0.050268
0	300	21952	24389	28	0	2413740	41690638	330781446	0.050295
0	300	21952	24389	28	0	2413740	41685653	330781447	0.050212
0	300	21952	24389	28	0	2413740	41689204	330781448	0.050226
0	400	21952	24389	28	0	2413740	41691439	330781447	0.050302
0	400	21952	24389	28	0	2413740	41689770	330781444	0.050269
0	400	21952	24389	28	0	2413740	41691912	330781446	0.050258
0	50	21952	24389	28	0	2413740	41688315	330781448	0.050181
0	50	21952	24389	28	0	2413740	41689226	330781443	0.050123
0	50	21952	24389	28	0	2413740	41690167	330781447	0.050289
0	500	21952	24389	28	0	2413740	41677264	330781446	0.050346
0	500	21952	24389	28	0	2413740	41690292	330781448	0.050268
0	500	21952	24389	28	0	2413740	41690763	330781449	0.050279
0	600	21952	24389	28	0	2413740	41690605	330781442	0.050259
0	600	21952	24389	28	0	2413740	41689238	330781448	0.050239
0	600	21952	24389	28	0	2413740	41692458	330781446	0.050225
0	100	27000	29791	30	0	2964326	51274616	406804210	0.061713
0	100	27000	29791	30	0	2964326	51272933	406804209	0.061816
0	100	27000	29791	30	0	2964326	51272906	406804207	0.061658
0	20	27000	29791	30	0	2964326	51275696	406804209	0.061658
0	20	27000	29791	30	0	2964326	51275647	406804208	0.061918
0	20	27000	29791	30	0	2964326	51237070	406804210	0.061812
0	200	27000	29791	30	0	2964326	51276071	406804211	0.061965
0	200	27000	29791	30	0	2964326	51273505	406804208	0.061659
0	200	27000	29791	30	0	2964326	51275054	406804211	0.061697
0	30	27000	29791	30	0	2964326	51273908	406804207	0.061588
0	30	27000	29791	30	0	2964326	51276248	406804210	0.061793
0	30	27000	29791	30	0	2964326	51276112	406804210	0.061794
0	300	27000	29791	30	0	2964326	51273811	406804209	0.061729
0	300	27000	29791	30	0	2964326	51275176	406804207	0.061701
0	300	27000	29791	30	0	2964326	51273272	406804209	0.061707
0	400	27000	29791	30	0	2964326	51274449	406804208	0.061828
0	400	27000	29791	30	0	2964326	51273590	406804210	0.061734
0	400	27000	29791	30	0	2964326	51273488	406804208	0.061731
0	50	27000	29791	30	0	2964326	51275372	406804205	0.061657
0	50	27000	29791	30	0	2964326	51273831	406804204	0.061789
0	50	27000	29791	30	0	2964326	51276064	406804209	0.061703
0	500	27000	29791	30	0	2964326	51251192	406804210	0.061833
