module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:time:time
0	600	42875	46656	35	0	0.046861
0	600	42875	46656	35	0	0.046895
0	600	42875	46656	35	0	0.046898
0	400	64000	68921	40	0	0.064205
0	400	64000	68921	40	0	0.064182
0	400	64000	68921	40	0	0.064277
0	500	64000	68921	40	0	0.064384
0	500	64000	68921	40	0	0.064275
0	500	64000	68921	40	0	0.064275
0	600	64000	68921	40	0	0.064191
0	600	64000	68921	40	0	0.064244
0	600	64000	68921	40	0	0.064233
0	400	42875	46656	35	0	0.046921
0	400	42875	46656	35	0	0.047097
0	400	42875	46656	35	0	0.046958
0	500	42875	46656	35	0	0.046972
0	500	42875	46656	35	0	0.046976
0	500	42875	46656	35	0	0.046887
0	600	42875	46656	35	0	0.046926
0	600	42875	46656	35	0	0.046926
0	600	42875	46656	35	0	0.046952
0	400	64000	68921	40	0	0.064149
0	400	64000	68921	40	0	0.064259
0	400	64000	68921	40	0	0.06419800000000001
0	500	64000	68921	40	0	0.064194
0	500	64000	68921	40	0	0.06436699999999999
0	500	64000	68921	40	0	0.064317
0	600	64000	68921	40	0	0.06415800000000001
0	600	64000	68921	40	0	0.064151
0	600	64000	68921	40	0	0.06411799999999999
0	400	42875	46656	35	0	0.0469
0	400	42875	46656	35	0	0.046987
0	400	42875	46656	35	0	0.046984
0	500	42875	46656	35	0	0.046893
0	500	42875	46656	35	0	0.046899
0	500	42875	46656	35	0	0.046887
0	600	42875	46656	35	0	0.047005
0	600	42875	46656	35	0	0.046842
0	600	42875	46656	35	0	0.047003
0	400	64000	68921	40	0	0.064528
0	400	64000	68921	40	0	0.064347
0	400	64000	68921	40	0	0.064161
0	500	64000	68921	40	0	0.064203
0	500	64000	68921	40	0	0.06426800000000001
0	500	64000	68921	40	0	0.06420099999999999
0	600	64000	68921	40	0	0.064161
0	600	64000	68921	40	0	0.064162
0	600	64000	68921	40	0	0.064133
0	400	42875	46656	35	0	0.046937
0	400	42875	46656	35	0	0.046908
0	400	42875	46656	35	0	0.046859
0	500	42875	46656	35	0	0.046995
0	500	42875	46656	35	0	0.04702
0	500	42875	46656	35	0	0.046912
0	600	42875	46656	35	0	0.046911
0	600	42875	46656	35	0	0.047016
0	600	42875	46656	35	0	0.046886
0	400	64000	68921	40	0	0.06419
0	400	64000	68921	40	0	0.06433899999999999
0	400	64000	68921	40	0	0.06424299999999999
0	500	64000	68921	40	0	0.064289
0	500	64000	68921	40	0	0.06425
0	500	64000	68921	40	0	0.06426
0	600	64000	68921	40	0	0.06429600000000001
0	600	64000	68921	40	0	0.064264
0	600	64000	68921	40	0	0.064349
0	400	42875	46656	35	0	0.047045
0	400	42875	46656	35	0	0.046942
0	400	42875	46656	35	0	0.046925
0	500	42875	46656	35	0	0.046883
0	500	42875	46656	35	0	0.047029
0	500	42875	46656	35	0	0.047024
0	600	42875	46656	35	0	0.046939
0	600	42875	46656	35	0	0.046903
0	600	42875	46656	35	0	0.046907
0	400	64000	68921	40	0	0.064177
0	400	64000	68921	40	0	0.064223
0	400	64000	68921	40	0	0.06428
0	500	64000	68921	40	0	0.064206
0	500	64000	68921	40	0	0.064252
0	500	64000	68921	40	0	0.06426900000000001
0	600	64000	68921	40	0	0.064202
0	600	64000	68921	40	0	0.06415700000000001
0	600	64000	68921	40	0	0.064106
0	400	42875	46656	35	0	0.047008
0	400	42875	46656	35	0	0.046926
0	400	42875	46656	35	0	0.046935
0	500	42875	46656	35	0	0.046902
0	500	42875	46656	35	0	0.046939
0	500	42875	46656	35	0	0.046849
0	600	42875	46656	35	0	0.04704
0	600	42875	46656	35	0	0.04689
0	600	42875	46656	35	0	0.046907
0	400	64000	68921	40	0	0.064221
0	400	64000	68921	40	0	0.064424
0	400	64000	68921	40	0	0.064164
0	500	64000	68921	40	0	0.064175
0	500	64000	68921	40	0	0.064289
0	500	64000	68921	40	0	0.064244
0	600	64000	68921	40	0	0.064161
0	600	64000	68921	40	0	0.064204
0	600	64000	68921	40	0	0.064277
0	400	42875	46656	35	0	0.047069
0	400	42875	46656	35	0	0.046957
0	400	42875	46656	35	0	0.04688
0	500	42875	46656	35	0	0.047004
0	500	42875	46656	35	0	0.047024
0	500	42875	46656	35	0	0.046981
0	600	42875	46656	35	0	0.046908
0	600	42875	46656	35	0	0.046963
0	600	42875	46656	35	0	0.047036
0	400	64000	68921	40	0	0.064316
0	400	64000	68921	40	0	0.06417200000000001
0	400	64000	68921	40	0	0.064163
0	500	64000	68921	40	0	0.064347
0	500	64000	68921	40	0	0.06432400000000001
0	500	64000	68921	40	0	0.06413000000000001
0	600	64000	68921	40	0	0.06421499999999999
0	600	64000	68921	40	0	0.064135
0	600	64000	68921	40	0	0.06429600000000001
0	400	42875	46656	35	0	0.046957
0	400	42875	46656	35	0	0.046921
0	400	42875	46656	35	0	0.047022
0	500	42875	46656	35	0	0.047043
0	500	42875	46656	35	0	0.047033
0	500	42875	46656	35	0	0.046942
0	600	42875	46656	35	0	0.046915
0	600	42875	46656	35	0	0.046972
0	600	42875	46656	35	0	0.046859
0	400	64000	68921	40	0	0.064196
0	400	64000	68921	40	0	0.064273
0	400	64000	68921	40	0	0.064147
0	500	64000	68921	40	0	0.064211
0	500	64000	68921	40	0	0.06418600000000001
0	500	64000	68921	40	0	0.06414599999999999
0	600	64000	68921	40	0	0.06433
0	600	64000	68921	40	0	0.06430900000000001
0	600	64000	68921	40	0	0.064342
0	400	42875	46656	35	0	0.047
0	400	42875	46656	35	0	0.046989
0	400	42875	46656	35	0	0.047019
0	500	42875	46656	35	0	0.046989
0	500	42875	46656	35	0	0.046887
0	500	42875	46656	35	0	0.0469
0	600	42875	46656	35	0	0.046921
0	600	42875	46656	35	0	0.047058
0	600	42875	46656	35	0	0.046904
0	400	64000	68921	40	0	0.06429799999999999
0	400	64000	68921	40	0	0.06419800000000001
0	400	64000	68921	40	0	0.06426800000000001
0	500	64000	68921	40	0	0.06417100000000001
0	500	64000	68921	40	0	0.064147
0	500	64000	68921	40	0	0.06412900000000001
0	600	64000	68921	40	0	0.064307
0	600	64000	68921	40	0	0.064245
0	600	64000	68921	40	0	0.064251
0	400	42875	46656	35	0	0.047015
0	400	42875	46656	35	0	0.047013
0	400	42875	46656	35	0	0.046983
0	500	42875	46656	35	0	0.046988
0	500	42875	46656	35	0	0.0469
0	500	42875	46656	35	0	0.046896
0	600	42875	46656	35	0	0.046929
0	600	42875	46656	35	0	0.046891
0	600	42875	46656	35	0	0.046999
0	400	64000	68921	40	0	0.064209
0	400	64000	68921	40	0	0.064292
0	400	64000	68921	40	0	0.064316
0	500	64000	68921	40	0	0.06431000000000001
0	500	64000	68921	40	0	0.064291
0	500	64000	68921	40	0	0.06426
0	600	64000	68921	40	0	0.064205
0	600	64000	68921	40	0	0.064245
0	600	64000	68921	40	0	0.06439499999999999
0	400	42875	46656	35	0	0.047004
0	400	42875	46656	35	0	0.046938
0	400	42875	46656	35	0	0.046983
0	500	42875	46656	35	0	0.046917
0	500	42875	46656	35	0	0.047029
0	500	42875	46656	35	0	0.046993
0	600	42875	46656	35	0	0.046914
0	600	42875	46656	35	0	0.04691
0	600	42875	46656	35	0	0.04689
0	400	64000	68921	40	0	0.064264
0	400	64000	68921	40	0	0.06432499999999999
0	400	64000	68921	40	0	0.064176
0	500	64000	68921	40	0	0.06428200000000001
0	500	64000	68921	40	0	0.064281
0	500	64000	68921	40	0	0.06418500000000001
0	600	64000	68921	40	0	0.064331
0	600	64000	68921	40	0	0.06418699999999999
0	600	64000	68921	40	0	0.064306
0	400	42875	46656	35	0	0.047034
0	400	42875	46656	35	0	0.046967
0	400	42875	46656	35	0	0.046907
0	500	42875	46656	35	0	0.046935
0	500	42875	46656	35	0	0.046996
0	500	42875	46656	35	0	0.046859
0	600	42875	46656	35	0	0.04704
0	600	42875	46656	35	0	0.04689
0	600	42875	46656	35	0	0.047025
0	400	64000	68921	40	0	0.06419900000000001
0	400	64000	68921	40	0	0.064163
0	400	64000	68921	40	0	0.064207
0	500	64000	68921	40	0	0.064141
0	500	64000	68921	40	0	0.064376
0	500	64000	68921	40	0	0.064127
0	600	64000	68921	40	0	0.064164
0	600	64000	68921	40	0	0.06410200000000001
0	600	64000	68921	40	0	0.06422700000000001
0	400	42875	46656	35	0	0.047004
0	400	42875	46656	35	0	0.046988
0	400	42875	46656	35	0	0.046969
0	500	42875	46656	35	0	0.046909
0	500	42875	46656	35	0	0.046952
0	500	42875	46656	35	0	0.046909
0	600	42875	46656	35	0	0.046898
0	600	42875	46656	35	0	0.046909
0	600	42875	46656	35	0	0.046942
0	400	64000	68921	40	0	0.064168
0	400	64000	68921	40	0	0.06429600000000001
0	400	64000	68921	40	0	0.064345
0	500	64000	68921	40	0	0.06421499999999999
0	500	64000	68921	40	0	0.064262
0	500	64000	68921	40	0	0.064363
0	600	64000	68921	40	0	0.064252
0	600	64000	68921	40	0	0.06420099999999999
0	600	64000	68921	40	0	0.06438199999999999
0	400	42875	46656	35	0	0.046953
0	400	42875	46656	35	0	0.046941
0	400	42875	46656	35	0	0.047035
0	500	42875	46656	35	0	0.047107
0	500	42875	46656	35	0	0.046911
0	500	42875	46656	35	0	0.047018
0	600	42875	46656	35	0	0.046896
0	600	42875	46656	35	0	0.046919
0	600	42875	46656	35	0	0.046924
0	400	64000	68921	40	0	0.06431099999999999
0	400	64000	68921	40	0	0.064155
0	400	64000	68921	40	0	0.06432599999999999
0	500	64000	68921	40	0	0.06414599999999999
0	500	64000	68921	40	0	0.06417100000000001
0	500	64000	68921	40	0	0.06421300000000001
0	600	64000	68921	40	0	0.064293
0	600	64000	68921	40	0	0.064262
0	600	64000	68921	40	0	0.064205
0	400	42875	46656	35	0	0.047026
0	400	42875	46656	35	0	0.046976
0	400	42875	46656	35	0	0.047035
0	500	42875	46656	35	0	0.04701
0	500	42875	46656	35	0	0.046947
0	500	42875	46656	35	0	0.04691
0	600	42875	46656	35	0	0.046909
0	600	42875	46656	35	0	0.047228
0	600	42875	46656	35	0	0.046994
0	400	64000	68921	40	0	0.064304
0	400	64000	68921	40	0	0.064095
0	400	64000	68921	40	0	0.064155
0	500	64000	68921	40	0	0.06417100000000001
0	500	64000	68921	40	0	0.064177
0	500	64000	68921	40	0	0.06420099999999999
0	600	64000	68921	40	0	0.064291
0	600	64000	68921	40	0	0.064291
0	600	64000	68921	40	0	0.06426
0	400	42875	46656	35	0	0.046992
0	400	42875	46656	35	0	0.047017
0	400	42875	46656	35	0	0.047512
0	500	42875	46656	35	0	0.047024
0	500	42875	46656	35	0	0.046951
0	500	42875	46656	35	0	0.047031
0	600	42875	46656	35	0	0.046917
0	600	42875	46656	35	0	0.047011
0	600	42875	46656	35	0	0.046954
0	400	64000	68921	40	0	0.06431000000000001
0	400	64000	68921	40	0	0.064136
0	400	64000	68921	40	0	0.064166
0	500	64000	68921	40	0	0.06417
0	500	64000	68921	40	0	0.064192
0	500	64000	68921	40	0	0.064261
0	600	64000	68921	40	0	0.064154
0	600	64000	68921	40	0	0.064156
0	600	64000	68921	40	0	0.064223
0	400	42875	46656	35	0	0.04705
0	400	42875	46656	35	0	0.047052
0	400	42875	46656	35	0	0.047045
0	500	42875	46656	35	0	0.046958
0	500	42875	46656	35	0	0.046961
0	500	42875	46656	35	0	0.046986
0	600	42875	46656	35	0	0.047047
0	600	42875	46656	35	0	0.046936
0	600	42875	46656	35	0	0.046929
0	400	64000	68921	40	0	0.064216
0	400	64000	68921	40	0	0.064289
0	400	64000	68921	40	0	0.06424199999999999
0	500	64000	68921	40	0	0.064194
0	500	64000	68921	40	0	0.064336
0	500	64000	68921	40	0	0.06433999999999999
0	600	64000	68921	40	0	0.064196
0	600	64000	68921	40	0	0.064301
0	600	64000	68921	40	0	0.064291
0	400	42875	46656	35	0	0.046945
0	400	42875	46656	35	0	0.047086
0	400	42875	46656	35	0	0.047035
0	500	42875	46656	35	0	0.046971
0	500	42875	46656	35	0	0.046933
0	500	42875	46656	35	0	0.046939
0	600	42875	46656	35	0	0.047181
0	600	42875	46656	35	0	0.047024
0	600	42875	46656	35	0	0.047041
0	400	64000	68921	40	0	0.064301
0	400	64000	68921	40	0	0.064195
0	400	64000	68921	40	0	0.064232
0	500	64000	68921	40	0	0.06418500000000001
0	500	64000	68921	40	0	0.064223
0	500	64000	68921	40	0	0.064273
0	600	64000	68921	40	0	0.064356
0	600	64000	68921	40	0	0.06421499999999999
0	600	64000	68921	40	0	0.064205
0	400	42875	46656	35	0	0.047086
0	400	42875	46656	35	0	0.047034
0	400	42875	46656	35	0	0.046949
0	500	42875	46656	35	0	0.046922
0	500	42875	46656	35	0	0.046935
0	500	42875	46656	35	0	0.047003
0	600	42875	46656	35	0	0.047046
0	600	42875	46656	35	0	0.046934
0	600	42875	46656	35	0	0.046944
0	400	64000	68921	40	0	0.06435200000000001
0	400	64000	68921	40	0	0.06431000000000001
0	400	64000	68921	40	0	0.06417
0	500	64000	68921	40	0	0.064335
0	500	64000	68921	40	0	0.064197
0	500	64000	68921	40	0	0.064347
0	600	64000	68921	40	0	0.064139
0	600	64000	68921	40	0	0.064205
0	600	64000	68921	40	0	0.06425400000000001
0	400	42875	46656	35	0	0.047096
0	400	42875	46656	35	0	0.047088
0	400	42875	46656	35	0	0.047003
0	500	42875	46656	35	0	0.047009
0	500	42875	46656	35	0	0.04701
0	500	42875	46656	35	0	0.047822
0	600	42875	46656	35	0	0.047057
0	600	42875	46656	35	0	0.046938
0	600	42875	46656	35	0	0.047085
0	400	64000	68921	40	0	0.064357
0	400	64000	68921	40	0	0.06425500000000001
0	400	64000	68921	40	0	0.064246
0	500	64000	68921	40	0	0.064222
0	500	64000	68921	40	0	0.064204
0	500	64000	68921	40	0	0.06432599999999999
0	600	64000	68921	40	0	0.066195
0	600	64000	68921	40	0	0.06435200000000001
0	600	64000	68921	40	0	0.064147
0	400	42875	46656	35	0	0.047153
0	400	42875	46656	35	0	0.046966
0	400	42875	46656	35	0	0.047021
0	500	42875	46656	35	0	0.046925
0	500	42875	46656	35	0	0.047039
0	500	42875	46656	35	0	0.046931
0	600	42875	46656	35	0	0.047046
0	600	42875	46656	35	0	0.04705
0	600	42875	46656	35	0	0.046952
0	400	64000	68921	40	0	0.064225
0	400	64000	68921	40	0	0.06417
0	400	64000	68921	40	0	0.064166
0	500	64000	68921	40	0	0.064209
0	500	64000	68921	40	0	0.064204
0	500	64000	68921	40	0	0.06426900000000001
0	600	64000	68921	40	0	0.064154
0	600	64000	68921	40	0	0.064208
0	600	64000	68921	40	0	0.06419900000000001
0	400	42875	46656	35	0	0.047008
0	400	42875	46656	35	0	0.04695
0	400	42875	46656	35	0	0.046931
0	500	42875	46656	35	0	0.046933
0	500	42875	46656	35	0	0.046952
0	500	42875	46656	35	0	0.047046
0	600	42875	46656	35	0	0.046972
0	600	42875	46656	35	0	0.046957
0	600	42875	46656	35	0	0.046922
0	400	64000	68921	40	0	0.06431099999999999
0	400	64000	68921	40	0	0.064364
0	400	64000	68921	40	0	0.064177
0	500	64000	68921	40	0	0.064305
0	500	64000	68921	40	0	0.064216
0	500	64000	68921	40	0	0.06432400000000001
0	600	64000	68921	40	0	0.06425599999999999
0	600	64000	68921	40	0	0.064195
0	600	64000	68921	40	0	0.064341
0	400	42875	46656	35	0	0.047014
0	400	42875	46656	35	0	0.046957
0	400	42875	46656	35	0	0.047378
0	500	42875	46656	35	0	0.047025
0	500	42875	46656	35	0	0.046966
0	500	42875	46656	35	0	0.04702
0	600	42875	46656	35	0	0.047041
0	600	42875	46656	35	0	0.046951
0	600	42875	46656	35	0	0.047015
0	400	64000	68921	40	0	0.06415800000000001
0	400	64000	68921	40	0	0.06413199999999999
0	400	64000	68921	40	0	0.064211
0	500	64000	68921	40	0	0.06433
0	500	64000	68921	40	0	0.06418699999999999
0	500	64000	68921	40	0	0.064222
0	600	64000	68921	40	0	0.064306
0	600	64000	68921	40	0	0.064317
0	600	64000	68921	40	0	0.06427099999999999
0	400	42875	46656	35	0	0.047007
0	400	42875	46656	35	0	0.046953
0	400	42875	46656	35	0	0.046976
0	500	42875	46656	35	0	0.046952
0	500	42875	46656	35	0	0.047075
0	500	42875	46656	35	0	0.047051
0	600	42875	46656	35	0	0.046937
0	600	42875	46656	35	0	0.04701
0	600	42875	46656	35	0	0.046935
0	400	64000	68921	40	0	0.064168
0	400	64000	68921	40	0	0.064331
0	400	64000	68921	40	0	0.064277
0	500	64000	68921	40	0	0.064209
0	500	64000	68921	40	0	0.06432
0	500	64000	68921	40	0	0.064289
0	600	64000	68921	40	0	0.064329
0	600	64000	68921	40	0	0.064183
0	600	64000	68921	40	0	0.064232
0	400	42875	46656	35	0	0.047019
0	400	42875	46656	35	0	0.047132
0	400	42875	46656	35	0	0.046926
0	500	42875	46656	35	0	0.047045
0	500	42875	46656	35	0	0.047046
0	500	42875	46656	35	0	0.047056
0	600	42875	46656	35	0	0.046957
0	600	42875	46656	35	0	0.046895
0	600	42875	46656	35	0	0.04703
0	400	64000	68921	40	0	0.06433899999999999
0	400	64000	68921	40	0	0.06419800000000001
0	400	64000	68921	40	0	0.064191
0	500	64000	68921	40	0	0.064292
0	500	64000	68921	40	0	0.064218
0	500	64000	68921	40	0	0.064263
0	600	64000	68921	40	0	0.06418600000000001
0	600	64000	68921	40	0	0.064189
0	600	64000	68921	40	0	0.06427099999999999
0	400	42875	46656	35	0	0.046974
0	400	42875	46656	35	0	0.047101
0	400	42875	46656	35	0	0.046938
0	500	42875	46656	35	0	0.046896
0	500	42875	46656	35	0	0.046953
0	500	42875	46656	35	0	0.046946
0	600	42875	46656	35	0	0.047077
0	600	42875	46656	35	0	0.046955
0	600	42875	46656	35	0	0.047002
0	400	64000	68921	40	0	0.06422600000000001
0	400	64000	68921	40	0	0.06419999999999999
0	400	64000	68921	40	0	0.06419999999999999
0	500	64000	68921	40	0	0.06435200000000001
0	500	64000	68921	40	0	0.06423
0	500	64000	68921	40	0	0.064216
0	600	64000	68921	40	0	0.064334
0	600	64000	68921	40	0	0.064272
0	600	64000	68921	40	0	0.064183
0	400	42875	46656	35	0	0.047094
0	400	42875	46656	35	0	0.047118
0	400	42875	46656	35	0	0.046949
0	500	42875	46656	35	0	0.047205
0	500	42875	46656	35	0	0.047038
0	500	42875	46656	35	0	0.046966
0	600	42875	46656	35	0	0.047051
0	600	42875	46656	35	0	0.046958
0	600	42875	46656	35	0	0.047002
0	400	64000	68921	40	0	0.064375
0	400	64000	68921	40	0	0.064333
0	400	64000	68921	40	0	0.064277
0	500	64000	68921	40	0	0.064364
0	500	64000	68921	40	0	0.06419999999999999
0	500	64000	68921	40	0	0.064277
0	600	64000	68921	40	0	0.064222
0	600	64000	68921	40	0	0.06415999999999999
0	600	64000	68921	40	0	0.064166
0	400	42875	46656	35	0	0.047007
0	400	42875	46656	35	0	0.047047
0	400	42875	46656	35	0	0.046929
0	500	42875	46656	35	0	0.04693
0	500	42875	46656	35	0	0.047298
0	500	42875	46656	35	0	0.047049
0	600	42875	46656	35	0	0.04706
0	600	42875	46656	35	0	0.047312
0	600	42875	46656	35	0	0.047091
0	400	64000	68921	40	0	0.064356
0	400	64000	68921	40	0	0.064348
0	400	64000	68921	40	0	0.064349
0	500	64000	68921	40	0	0.06422700000000001
0	500	64000	68921	40	0	0.06428200000000001
0	500	64000	68921	40	0	0.064342
0	600	64000	68921	40	0	0.064307
0	600	64000	68921	40	0	0.064184
0	600	64000	68921	40	0	0.06419900000000001
0	400	42875	46656	35	0	0.047064
0	400	42875	46656	35	0	0.047055
0	400	42875	46656	35	0	0.047057
0	500	42875	46656	35	0	0.047046
0	500	42875	46656	35	0	0.046984
0	500	42875	46656	35	0	0.04704
0	600	42875	46656	35	0	0.047018
0	600	42875	46656	35	0	0.046918
0	600	42875	46656	35	0	0.047058
0	400	64000	68921	40	0	0.06425699999999999
0	400	64000	68921	40	0	0.064317
0	400	64000	68921	40	0	0.064211
0	500	64000	68921	40	0	0.064219
0	500	64000	68921	40	0	0.064167
0	500	64000	68921	40	0	0.064216
0	600	64000	68921	40	0	0.064179
0	600	64000	68921	40	0	0.06417200000000001
0	600	64000	68921	40	0	0.064343
0	400	42875	46656	35	0	0.047069
0	400	42875	46656	35	0	0.047036
0	400	42875	46656	35	0	0.047039
0	500	42875	46656	35	0	0.046957
0	500	42875	46656	35	0	0.046945
0	500	42875	46656	35	0	0.047081
0	600	42875	46656	35	0	0.047091
0	600	42875	46656	35	0	0.047016
0	600	42875	46656	35	0	0.047063
0	400	64000	68921	40	0	0.064223
0	400	64000	68921	40	0	0.064181
0	400	64000	68921	40	0	0.06432499999999999
0	500	64000	68921	40	0	0.064301
0	500	64000	68921	40	0	0.064188
0	500	64000	68921	40	0	0.064331
0	600	64000	68921	40	0	0.064224
0	600	64000	68921	40	0	0.064232
0	600	64000	68921	40	0	0.06422600000000001
0	400	42875	46656	35	0	0.047063
0	400	42875	46656	35	0	0.047082
0	400	42875	46656	35	0	0.047011
0	500	42875	46656	35	0	0.047036
0	500	42875	46656	35	0	0.047019
0	500	42875	46656	35	0	0.046955
0	600	42875	46656	35	0	0.047054
0	600	42875	46656	35	0	0.046956
0	600	42875	46656	35	0	0.047055
0	400	64000	68921	40	0	0.064329
0	400	64000	68921	40	0	0.064208
0	400	64000	68921	40	0	0.064334
0	500	64000	68921	40	0	0.06421499999999999
0	500	64000	68921	40	0	0.06424100000000001
0	500	64000	68921	40	0	0.064233
0	600	64000	68921	40	0	0.064266
0	600	64000	68921	40	0	0.064342
0	600	64000	68921	40	0	0.064322
0	400	42875	46656	35	0	0.047034
0	400	42875	46656	35	0	0.047044
0	400	42875	46656	35	0	0.047014
0	500	42875	46656	35	0	0.046999
0	500	42875	46656	35	0	0.046929
0	500	42875	46656	35	0	0.046939
0	600	42875	46656	35	0	0.046999
0	600	42875	46656	35	0	0.047101
0	600	42875	46656	35	0	0.04707
0	400	64000	68921	40	0	0.064348
0	400	64000	68921	40	0	0.064222
0	400	64000	68921	40	0	0.06439599999999999
0	500	64000	68921	40	0	0.064195
0	500	64000	68921	40	0	0.06439300000000001
0	500	64000	68921	40	0	0.06438099999999999
0	600	64000	68921	40	0	0.064223
0	600	64000	68921	40	0	0.06422899999999999
0	600	64000	68921	40	0	0.06439400000000001
0	400	42875	46656	35	0	0.047004
0	400	42875	46656	35	0	0.047041
0	400	42875	46656	35	0	0.047025
0	500	42875	46656	35	0	0.046975
0	500	42875	46656	35	0	0.046929
0	500	42875	46656	35	0	0.047028
0	600	42875	46656	35	0	0.047051
0	600	42875	46656	35	0	0.047099
0	600	42875	46656	35	0	0.047097
0	400	64000	68921	40	0	0.06433700000000001
0	400	64000	68921	40	0	0.064235
0	400	64000	68921	40	0	0.06428
0	500	64000	68921	40	0	0.06432499999999999
0	500	64000	68921	40	0	0.064153
0	500	64000	68921	40	0	0.064342
0	600	64000	68921	40	0	0.064358
0	600	64000	68921	40	0	0.064336
0	600	64000	68921	40	0	0.064246
0	400	42875	46656	35	0	0.047101
0	400	42875	46656	35	0	0.047061
0	400	42875	46656	35	0	0.04703
0	500	42875	46656	35	0	0.046951
0	500	42875	46656	35	0	0.046987
0	500	42875	46656	35	0	0.047054
0	600	42875	46656	35	0	0.047151
0	600	42875	46656	35	0	0.046968
0	600	42875	46656	35	0	0.047008
0	400	64000	68921	40	0	0.06415
0	400	64000	68921	40	0	0.064247
0	400	64000	68921	40	0	0.064245
0	500	64000	68921	40	0	0.064135
0	500	64000	68921	40	0	0.06424000000000001
0	500	64000	68921	40	0	0.064194
0	600	64000	68921	40	0	0.06429700000000001
0	600	64000	68921	40	0	0.06425500000000001
0	600	64000	68921	40	0	0.064328
0	400	42875	46656	35	0	0.047078
0	400	42875	46656	35	0	0.047017
0	400	42875	46656	35	0	0.046971
0	500	42875	46656	35	0	0.046962
0	500	42875	46656	35	0	0.04698
0	500	42875	46656	35	0	0.046973
0	600	42875	46656	35	0	0.047096
0	600	42875	46656	35	0	0.046973
0	600	42875	46656	35	0	0.046989
0	400	64000	68921	40	0	0.064316
0	400	64000	68921	40	0	0.064211
0	400	64000	68921	40	0	0.064371
0	500	64000	68921	40	0	0.064238
0	500	64000	68921	40	0	0.064189
0	500	64000	68921	40	0	0.064308
0	600	64000	68921	40	0	0.064184
0	600	64000	68921	40	0	0.064333
0	600	64000	68921	40	0	0.064307
0	400	42875	46656	35	0	0.047046
0	400	42875	46656	35	0	0.047019
0	400	42875	46656	35	0	0.04696
0	500	42875	46656	35	0	0.046948
0	500	42875	46656	35	0	0.046931
0	500	42875	46656	35	0	0.047025
0	600	42875	46656	35	0	0.046987
0	600	42875	46656	35	0	0.047051
0	600	42875	46656	35	0	0.046963
0	400	64000	68921	40	0	0.064445
0	400	64000	68921	40	0	0.064191
0	400	64000	68921	40	0	0.064264
0	500	64000	68921	40	0	0.064336
0	500	64000	68921	40	0	0.064182
0	500	64000	68921	40	0	0.06457599999999999
0	600	64000	68921	40	0	0.064292
0	600	64000	68921	40	0	0.06422899999999999
0	600	64000	68921	40	0	0.064316
0	400	42875	46656	35	0	0.047094
0	400	42875	46656	35	0	0.0471
0	400	42875	46656	35	0	0.047064
0	500	42875	46656	35	0	0.046976
0	500	42875	46656	35	0	0.046986
0	500	42875	46656	35	0	0.046952
0	600	42875	46656	35	0	0.047062
0	600	42875	46656	35	0	0.046961
0	600	42875	46656	35	0	0.047059
0	400	64000	68921	40	0	0.064195
0	400	64000	68921	40	0	0.06418500000000001
0	400	64000	68921	40	0	0.0643
0	500	64000	68921	40	0	0.06420099999999999
0	500	64000	68921	40	0	0.06425
0	500	64000	68921	40	0	0.064189
0	600	64000	68921	40	0	0.064209
0	600	64000	68921	40	0	0.064234
0	600	64000	68921	40	0	0.064223
0	400	42875	46656	35	0	0.046993
0	400	42875	46656	35	0	0.047052
0	400	42875	46656	35	0	0.047062
0	500	42875	46656	35	0	0.047113
0	500	42875	46656	35	0	0.047081
0	500	42875	46656	35	0	0.047053
0	600	42875	46656	35	0	0.046977
0	600	42875	46656	35	0	0.046979
0	600	42875	46656	35	0	0.04698
0	400	64000	68921	40	0	0.064208
0	400	64000	68921	40	0	0.064307
0	400	64000	68921	40	0	0.064239
0	500	64000	68921	40	0	0.064197
0	500	64000	68921	40	0	0.06422899999999999
0	500	64000	68921	40	0	0.064203
0	600	64000	68921	40	0	0.064261
0	600	64000	68921	40	0	0.064328
0	600	64000	68921	40	0	0.06433999999999999
0	400	42875	46656	35	0	0.047072
0	400	42875	46656	35	0	0.046991
0	400	42875	46656	35	0	0.046988
0	500	42875	46656	35	0	0.046964
0	500	42875	46656	35	0	0.047121
0	500	42875	46656	35	0	0.047044
0	600	42875	46656	35	0	0.047006
0	600	42875	46656	35	0	0.048504
0	600	42875	46656	35	0	0.046983
0	400	64000	68921	40	0	0.064236
0	400	64000	68921	40	0	0.064299
0	400	64000	68921	40	0	0.06423
0	500	64000	68921	40	0	0.064362
0	500	64000	68921	40	0	0.064182
0	500	64000	68921	40	0	0.064475
0	600	64000	68921	40	0	0.06435
0	600	64000	68921	40	0	0.064222
0	600	64000	68921	40	0	0.06421499999999999
0	400	42875	46656	35	0	0.047076
0	400	42875	46656	35	0	0.047102
0	400	42875	46656	35	0	0.046977
0	500	42875	46656	35	0	0.046941
0	500	42875	46656	35	0	0.046967
0	500	42875	46656	35	0	0.047065
0	600	42875	46656	35	0	0.04709
0	600	42875	46656	35	0	0.048586
0	600	42875	46656	35	0	0.047066
0	400	64000	68921	40	0	0.06424000000000001
0	400	64000	68921	40	0	0.064344
0	400	64000	68921	40	0	0.064359
0	500	64000	68921	40	0	0.0644
0	500	64000	68921	40	0	0.064327
0	500	64000	68921	40	0	0.064218
